,Tipo,Ano,Local,Seção,Seção (Nome),Total
2435,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2436,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,13
2437,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2438,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2439,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2440,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2441,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2442,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,17
2443,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2444,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2445,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2446,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2447,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2448,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2449,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2450,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2451,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2452,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,17
2453,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2454,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2455,N° de empresas,2009,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2554,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2555,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2556,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,15
2557,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2558,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2559,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,9
2560,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,9
2561,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2562,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2563,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,20
2564,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,10
2565,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2566,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2567,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2568,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2569,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2570,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2571,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2572,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2573,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2574,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,25
2575,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2576,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2577,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2578,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2579,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2580,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2581,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2582,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,10
2583,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2584,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2585,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2586,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2587,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2588,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2589,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2590,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,35
2591,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2592,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2593,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2594,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2595,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,14
2596,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2597,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2598,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,24
2599,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2600,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,13
2601,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2602,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2603,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2604,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,15
2605,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2606,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2607,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2608,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2609,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2610,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2611,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2612,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2613,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2614,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2615,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,15
2616,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2617,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2618,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2619,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2620,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2621,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2622,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2623,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2624,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2625,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2626,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2627,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2628,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2629,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2630,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2631,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2632,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,13
2633,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,18
2634,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2635,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2636,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2637,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2638,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,17
2639,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2640,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2641,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2642,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2643,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2644,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,10
2645,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2646,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2647,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,14
2648,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2649,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2650,N° de empresas,2010,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2748,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2749,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2750,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,14
2751,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2752,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2753,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2754,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2755,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2756,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2757,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2758,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,21
2759,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,13
2760,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2761,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2762,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2763,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,9
2764,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2765,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2766,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2767,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2768,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2769,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2770,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,28
2771,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2772,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2773,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2774,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2775,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2776,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2777,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2778,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2779,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2780,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2781,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2782,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2783,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2784,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2785,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,28
2786,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,10
2787,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2788,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2789,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,6
2790,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,17
2791,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2792,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2793,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2794,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,25
2795,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,3
2796,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,14
2797,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2798,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2799,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,18
2800,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2801,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2802,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,5
2803,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,7
2804,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,10
2805,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2806,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2807,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2808,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,19
2809,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,2
2810,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2811,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,17
2812,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,12
2813,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
2814,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2815,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,16
2816,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,8
2817,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2818,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,4
2819,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,11
2820,N° de empresas,2011,Cuiabá,G,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,1
